Sample Rate,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duration,562.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment,Session,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beacon Markers,80.356,149.806,219.097,288.174,357.794,427.296,525.78,562.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment Times,01:20.4,01:09.4,01:09.3,01:09.1,01:09.6,01:09.5,01:38.5,00:37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,LoggerTemp,Battery,Predictive Time,#NAME?,Engine RPM,Speed,Gear,Water Temp,Head Temp,Exhaust Temp,Oil Temp,Oil Press,Brake Press,Throttle Pos,Brake Pos,Clutch Pos,Steering Pos,Lambda,Lateral Acc,Inline Acc,Fuel Level,Battery Voltage,Vertical Acc,Distance on GPS Speed,Distance on Vehicle Speed
s,km/h, ,g,g,deg,deg,deg/s,m,mm,km/h,m,deg,deg,°C,V, , ,rpm,km/h,gear,°C,°C,°C,°C,bar,bar,%,%,%,deg,lambda,g,g,%,V,g,m,m
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.35,143.9267,13,0.178,0.3392,-0.7614,-100.5552,2.5063,321.2167,4.8,0.1,913.9628,10.90124379,77.05297658,51.1511,3.8265,-1,-1,5321,144,4,101.8,39.2,39.2,109.2,4.51,-0.19,102,-4,0,2.7571,0,-0.054,0.4034,0,12.2,0,1856.5104,1861.6014
77.4,144.7578,13,0.1739,0.3239,-0.7717,-100.574,2.4397,321.1666,4.8,0.1063,944.3328,10.90124048,77.05295844,51.1465,3.8263,-1,-1,5356.478,144.5217,4,101.8,39.2,39.2,109.2,4.51,-0.1367,101.7681,-3.3043,0,2.0429,0,-0.154,0.0606,0,12.2,0,1858.5145,1863.6041
77.45,145.3474,13,0.1753,0.3337,-0.7797,-100.4973,2.4491,321.1318,4.8,0.11,944.5598,10.90123709,77.05294013,51.1418,3.8261,-1,-1,5389,145,4,101.8,39.2,39.2,109.2,4.51,0.03,101.0435,-1.1304,0,2,0,-0.16,0.04,0,12.2,0,1860.5298,1865.6151
77.5,145.8938,13,0.1624,0.3399,-0.7662,-100.4413,2.259,321.1117,4.8,0.11,1027.8608,10.90123386,77.0529219,51.1371,3.8259,-1,-1,5389.7427,145.0571,4,101.7943,39.2,39.2,109.2,4.51,0.0334,101.662,-12.9155,0,1.4714,0,0.4109,-0.3353,0,12.2,0,1862.5525,1867.6261
77.55,146.5218,12,0.1348,0.3517,-0.7564,-100.279,1.8683,321.0994,4.8,0.11,1248.1724,10.90123053,77.05290348,51.1037,3.8256,-1,-1,5399.0288,145.7714,4,101.7229,39.3195,39.3195,109.1403,4.504,0.03,102,-19,0,1,0,0.92,-0.67,0,12.2,0,1864.5833,1869.6473
77.6,147.0811,12,0.1161,0.3435,-0.7555,-100.0759,1.6014,321.0696,4.8,0.11,1461.7562,10.90122742,77.05288496,51.0664,3.8252,-1,-1,5402,146,4,101.7,39.4,39.4,109.1,4.5,0.0269,102,-19.7164,0,1,0,0.92,-0.67,0,12.2,0,1866.6215,1871.6686
77.65,147.5525,13,0.1141,0.3267,-0.7592,-99.9734,1.5685,321.0323,4.8,0.11,1497.2551,10.90122418,77.05286637,51.0291,3.8248,-1,-1,5408.5483,146.1129,4,101.7,39.4,39.4,109.1,4.5,-0.0254,102,-31.6567,0,1.625,0,0.745,-0.495,0,12.2,0,1868.6682,1873.7026
77.7,148.2821,13,0.0993,0.3225,-0.7601,-99.8797,1.3592,320.9895,4.8,0.11,1736.2739,10.90122101,77.05284775,50.9918,3.8244,-1,-1,5455.3228,146.9194,4,101.7,39.4,39.4,109.1,4.5,-0.04,102,-35,0,2,0,0.64,-0.39,0,12.2,0,1870.7231,1875.7368
77.75,148.9726,13,0.1072,0.3092,-0.7588,-99.9368,1.4623,320.9701,4.8,0.11,1621.3844,10.90121774,77.052829,50.9545,3.824,-1,-1,5485.5791,147.4737,4,101.7,39.4,39.4,109.1,4.503,-0.075,102,-28.6667,0,2,0,0.64,-0.39,0,12.2,0,1872.7872,1877.7849
77.8,149.327,13,0.0899,0.3156,-0.7614,-99.8764,1.2216,320.9374,4.8,0.11,1945.4238,10.90121452,77.05281025,50.9172,3.8236,-1,-1,5514,148,4,101.7,39.4,39.4,109.1,4.5088,-0.2,102,-6.0476,0,0.7949,0,-0.4868,-0.5467,0,12.2,0,1874.8582,1879.833
77.85,149.9027,13,0.0516,0.3348,-0.7614,-99.8127,0.6991,320.9034,4.8,0.11,3412.8142,10.9012114,77.05279142,50.8799,3.8233,-1,-1,5514,148,4,101.7,39.4,39.4,109.1,4.51,-0.2246,102,-27.4225,0,0,0,-1.0347,-0.4837,0,12.2,0,1876.9365,1881.8981
